Year,m,d,Time,Time zone,Cloud amount (1/8),Pressure (msl) (hPa),Relative humidity (%),Precipitation intensity (mm/h),Snow depth (cm),Air temperature (degC),Dew-point temperature (degC),Horizontal visibility (m),Wind direction (deg),Gust speed (m/s),Wind speed (m/s)
2018,6,1,09:40,UTC,1,1020.3,37,,,19.1,4,37562,220,9,5.4
2018,6,1,09:50,UTC,2,1020.3,36,,,19.3,3.9,40981,216,7.9,5.9
2018,6,1,10:00,UTC,5,1020.1,36,,,19,3.6,46882,205,8.1,6
2018,6,1,10:10,UTC,7,1020,38,,,19.1,4.5,36594,206,8.6,5.7
2018,6,1,10:20,UTC,7,1019.9,38,,,19.1,4.2,45825,210,7.8,5.4
2018,6,1,10:30,UTC,7,1019.8,40,,,19,5.2,38161,191,8.1,5
2018,6,1,10:40,UTC,7,1019.7,41,,,19.2,5.7,31194,191,7.6,5.6
2018,6,1,10:50,UTC,5,1019.7,40,,,19.6,5.7,42998,186,8.5,6.2
2018,6,1,11:00,UTC,5,1019.4,41,,,19.6,5.9,31869,197,9,5.8
2018,6,1,11:10,UTC,6,1019.3,43,,,20.3,7.4,38320,196,8.2,5.4
2018,6,1,11:20,UTC,7,1019.1,44,,,20.4,7.6,33547,204,7.7,5.1
2018,6,1,11:30,UTC,6,1018.9,41,,,20.1,6.5,34967,199,9,5.6
2018,6,1,11:40,UTC,3,1018.7,42,,,20.2,6.8,37637,195,9.1,6.7
2018,6,1,11:50,UTC,4,1018.6,42,,,20.5,7,29106,195,9.6,6.2
2018,6,1,12:00,UTC,3,1018.5,43,,,20.5,7.4,31110,201,9.1,6.6
2018,6,1,12:10,UTC,6,1018.4,43,,,20.4,7.5,32542,210,9,6.3
2018,6,1,12:20,UTC,5,1018.3,40,,,20.2,6.3,34940,209,8.9,6
2018,6,1,12:30,UTC,3,1018.2,40,,,20.7,6.6,37134,204,8.8,6.3
2018,6,1,12:40,UTC,3,1018,42,,,20.8,7.3,31708,212,9.6,5.8
2018,6,1,12:50,UTC,4,1017.9,42,,,20.5,7.2,32765,212,10.1,6.8
2018,6,1,13:00,UTC,4,1017.8,42,,,21.3,7.8,35077,212,9.4,6.6
2018,6,1,13:10,UTC,6,1017.6,46,,,19.6,7.8,46488,209,7.9,5.8
2018,6,1,13:20,UTC,3,1017.3,48,,,20.4,8.8,46249,197,8.4,6.1
2018,6,1,13:30,UTC,5,1017.2,49,,,20.1,9.1,38348,190,8.5,6
2018,6,1,13:40,UTC,6,1017.1,48,,,20.2,8.9,45409,192,7.8,5.6
2018,6,1,13:50,UTC,6,1017,48,,,20.4,9,33658,202,8.9,5.8
2018,6,1,14:00,UTC,5,1016.8,49,,,20.3,9.4,36848,193,7.6,5.5
2018,6,1,14:10,UTC,6,1016.7,47,,,20.9,9,40403,196,8.4,5.4
2018,6,1,14:20,UTC,4,1016.5,45,,,21.3,8.7,47609,208,9.2,5.5
2018,6,1,14:30,UTC,6,1016.4,43,,,20.6,7.6,44917,199,9.6,6
2018,6,1,14:40,UTC,5,1016.3,43,,,20.3,7.3,42671,207,8.6,5.8
2018,6,1,14:50,UTC,4,1016.1,43,,,20.7,7.6,38424,203,7.6,5.7
2018,6,1,15:00,UTC,4,1016,42,,,20.7,7.2,34029,212,8.6,5.8
2018,6,1,15:10,UTC,3,1015.9,42,,,20.5,7.2,36669,206,8.3,5.7
2018,6,1,15:20,UTC,6,1015.8,44,,,20.3,7.5,42455,208,8.4,5.3
2018,6,1,15:30,UTC,6,1015.8,44,,,20.2,7.5,43278,207,8.1,5.5
2018,6,1,15:40,UTC,7,1015.8,45,,,19.7,7.4,42790,204,7.9,5.5
2018,6,1,15:50,UTC,7,1015.7,45,,,19.8,7.6,42428,204,7.6,5.1
2018,6,1,16:00,UTC,7,1015.6,45,,,19.7,7.6,43412,204,7.6,5.6
2018,6,1,16:10,UTC,7,1015.4,46,,,19.8,7.7,45688,199,7.9,5.3
2018,6,1,16:20,UTC,7,1015.4,44,,,20,7.3,37332,207,7.6,5.5
2018,6,1,16:30,UTC,5,1015.4,44,,,20,7.4,33776,211,7.5,5
2018,6,1,16:40,UTC,6,1015.3,45,,,19.7,7.4,44821,205,7.1,5.1
2018,6,1,16:50,UTC,6,1015.2,45,,,19.7,7.5,47752,210,6.9,4.6
2018,6,1,17:00,UTC,7,1015.1,46,,,19.9,7.9,37468,196,7,5.1
2018,6,1,17:10,UTC,5,1015,47,,,19.5,7.7,45196,200,6.4,4.5
2018,6,1,17:20,UTC,5,1015,48,,,19,7.7,42944,199,6.8,4.8
2018,6,1,17:30,UTC,5,1015,49,,,18.9,8,49377,199,7.1,4.2
2018,6,1,17:40,UTC,7,1014.9,49,,,18.8,7.9,50000,199,4.6,3.3
2018,6,1,17:50,UTC,7,1014.8,48,,,18.9,7.7,45990,202,4.8,2.9
2018,6,1,18:00,UTC,8,1014.7,51,,,18.7,8.4,22798,214,5.4,3.5
2018,6,1,18:10,UTC,7,1014.7,49,,,18.8,7.9,43104,224,5.6,3.4
2018,6,1,18:20,UTC,5,1014.6,49,,,18.8,7.9,50000,218,4.6,3.2
2018,6,1,18:30,UTC,6,1014.6,49,,,18.6,7.8,48520,224,4.4,3.2
2018,6,1,18:40,UTC,3,1014.6,52,,,18.3,8.2,45345,230,4.2,2.8
2018,6,1,18:50,UTC,5,1014.7,52,,,18.2,8.2,49595,246,4.2,2.7
2018,6,1,19:00,UTC,6,1014.5,50,,,18.2,7.7,50000,256,5.1,2.6
2018,6,1,19:10,UTC,7,1014.5,46,,,18.5,6.6,50000,260,5.1,3.5
2018,6,1,19:20,UTC,7,1014.5,48,,,18.3,7,45314,256,6,3.5
2018,6,1,19:30,UTC,8,1014.5,50,,,18,7.3,47290,251,5.5,3.5
2018,6,1,19:40,UTC,7,1014.7,51,,,17.6,7.3,50000,248,4.7,3.1
2018,6,1,19:50,UTC,7,1014.5,48,,,17.7,6.7,50000,247,5.2,3.1
2018,6,1,20:00,UTC,7,1014.5,48,,,17.8,6.6,47240,238,3.8,2.3
2018,6,1,20:10,UTC,7,1014.4,52,,,17.3,7.3,28920,246,5.4,2.9
2018,6,1,20:20,UTC,7,1014.5,57,,,16.9,8.3,50000,238,4,2.5
2018,6,1,20:30,UTC,7,1014.5,52,,,17.1,7,49632,245,4.4,2.8
2018,6,1,20:40,UTC,7,1014.6,45,,,17.4,5.4,41386,261,5.1,3.2
2018,6,1,20:50,UTC,7,1014.6,44,,,17.4,5,50000,263,5.2,3.4
2018,6,1,21:00,UTC,7,1014.6,43,,,17.4,4.8,47889,261,4.8,3.2
2018,6,1,21:10,UTC,7,1014.4,43,,,17.5,4.6,50000,265,6.1,3.7
2018,6,1,21:20,UTC,7,1014.3,44,,,17.2,4.8,50000,261,5.7,3
2018,6,1,21:30,UTC,7,1014.3,44,,,17.1,4.9,50000,270,4.3,2.6
2018,6,1,21:40,UTC,7,1014.2,44,,,17.1,4.9,50000,273,4.3,2.8
2018,6,1,21:50,UTC,7,1014.2,45,,,17,5,50000,283,4.5,3.1
2018,6,1,22:00,UTC,7,1014.1,46,,,16.9,5.1,50000,281,4.8,2.5
2018,6,1,22:10,UTC,7,1014,46,,,16.8,5.1,50000,274,4.9,2.6
2018,6,1,22:20,UTC,7,1014.1,50,,,16.5,5.9,36728,275,4.5,2.9
2018,6,1,22:30,UTC,7,1013.9,52,,,15.9,6.2,42916,300,3.9,2.6
2018,6,1,22:40,UTC,7,1013.8,57,,,15.3,6.7,50000,317,3,2
2018,6,1,22:50,UTC,7,1013.8,54,,,15.7,6.5,27508,300,4.6,2.6
2018,6,1,23:00,UTC,7,1013.6,54,,,15.8,6.4,36242,294,4.3,3
2018,6,1,23:10,UTC,7,1013.6,55,,,15.5,6.6,50000,293,3.5,2.4
2018,6,1,23:20,UTC,6,1013.3,58,,,15.2,6.9,46667,291,3.9,2.5
2018,6,1,23:30,UTC,7,1013.6,59,,,15.1,7.1,50000,291,3.1,2.1
2018,6,1,23:40,UTC,6,1013.4,62,,,14.7,7.4,47023,300,2.8,1
2018,6,1,23:50,UTC,6,1013.3,64,,,14.2,7.4,50000,343,1.9,0.7
2018,6,2,00:00,UTC,6,1013.3,65,,,13.9,7.5,50000,288,2.7,1.4
2018,6,2,00:10,UTC,5,1013.4,65,,,13.8,7.5,50000,267,1.9,1.3
2018,6,2,00:20,UTC,2,1013.3,64,,,13.9,7.3,50000,271,2.1,1.5
2018,6,2,00:30,UTC,4,1013.2,64,,,13.8,7,50000,264,2.3,1.3
2018,6,2,00:40,UTC,4,1013.1,64,,,13.7,7.1,50000,243,1.8,1.2
2018,6,2,00:50,UTC,6,1013,64,,,13.7,7,50000,252,2,1.2
2018,6,2,01:00,UTC,7,1012.9,63,,,13.8,6.9,50000,258,2.7,1.1
2018,6,2,01:10,UTC,7,1012.8,64,,,13.5,6.9,50000,259,1.5,0.7
2018,6,2,01:20,UTC,7,1012.7,63,,,13.9,7,50000,257,2.5,1.4
2018,6,2,01:30,UTC,7,1012.6,63,,,13.9,7.1,50000,267,2.9,1.4
2018,6,2,01:40,UTC,4,1012.5,65,,,13.7,7.1,50000,234,1.7,1
2018,6,2,01:50,UTC,2,1012.5,66,,,13.3,7.1,50000,226,1.3,0.8
2018,6,2,02:00,UTC,0,1012.6,70,,,12.7,7.3,50000,0,0,0
2018,6,2,02:10,UTC,0,1012.6,73,,,11.8,7.2,50000,252,1.3,0.7
2018,6,2,02:20,UTC,0,1012.6,72,,,12.3,7.3,50000,285,1.4,0.9
2018,6,2,02:30,UTC,0,1012.6,74,,,11.9,7.4,50000,306,1.2,0.8
2018,6,2,02:40,UTC,0,1012.5,74,,,11.8,7.4,50000,299,1.3,0.9
2018,6,2,02:50,UTC,0,1012.4,70,,,12.8,7.5,43873,291,1.4,0.7
2018,6,2,03:00,UTC,0,1012.4,68,,,13.3,7.5,43865,291,1.6,1
2018,6,2,03:10,UTC,0,1012.4,69,,,13.6,7.9,47066,295,1.8,1.1
2018,6,2,03:20,UTC,0,1012.3,67,,,14.1,8,43190,289,2.3,1.3
2018,6,2,03:30,UTC,0,1012.2,66,,,14.4,8,48279,290,2.2,1.2
2018,6,2,03:40,UTC,0,1012.2,65,,,14.6,8.2,40574,294,3.2,1.8
2018,6,2,03:50,UTC,0,1012.2,64,,,15,8.4,47055,297,3.1,2
2018,6,2,04:00,UTC,0,1012.1,63,,,15.3,8.3,45857,287,3.3,2.2
2018,6,2,04:10,UTC,0,1012,63,,,15.6,8.5,50000,289,3.9,2.4
2018,6,2,04:20,UTC,0,1011.9,61,,,16,8.6,40322,280,3.8,2.1
2018,6,2,04:30,UTC,0,1011.9,62,,,16.4,9.1,36470,284,3.6,2.3
2018,6,2,04:40,UTC,0,1011.8,61,,,16.6,9,42416,290,4.8,2.8
2018,6,2,04:50,UTC,0,1011.8,60,,,17.2,9.3,43061,283,4.1,2.7
2018,6,2,05:00,UTC,0,1011.7,59,,,17.5,9.5,41661,285,3.6,2
2018,6,2,05:10,UTC,0,1011.6,60,,,17.8,9.8,36357,261,3.4,2
2018,6,2,05:20,UTC,0,1011.5,58,,,18.2,9.8,36196,247,3,2
2018,6,2,05:30,UTC,0,1011.4,57,,,18.5,9.7,43137,258,3.9,2.4
2018,6,2,05:40,UTC,0,1011.4,57,,,18.9,10.1,37725,268,4.2,2.8
2018,6,2,05:50,UTC,0,1011.3,56,,,19.1,10.2,32522,265,3.8,2.4
2018,6,2,06:00,UTC,0,1011.3,56,,,19.5,10.3,35940,267,5.2,3.1
2018,6,2,06:10,UTC,0,1011.2,55,,,20.1,10.9,34254,254,4.6,3
2018,6,2,06:20,UTC,1,1011.2,54,,,20,10.5,36300,262,5.1,3.6
2018,6,2,06:30,UTC,1,1011,52,,,20.3,10.3,36072,274,3.8,2
2018,6,2,06:40,UTC,1,1010.8,53,,,20.5,10.7,44035,269,4.7,2.6
2018,6,2,06:50,UTC,0,1010.7,52,,,20.9,10.6,40918,258,5.1,3.1
2018,6,2,07:00,UTC,0,1010.7,51,,,21.2,10.5,36433,273,5.3,3
2018,6,2,07:10,UTC,0,1010.5,50,,,22.4,11.5,37040,278,5.1,2.7
2018,6,2,07:20,UTC,0,1010.5,49,,,22,10.7,34958,277,5.9,3.8
2018,6,2,07:30,UTC,0,1010.4,49,,,22.2,11.1,35865,278,6.4,3.7
2018,6,2,07:40,UTC,0,1010.3,49,,,23,11.6,45901,271,5.2,3.1
2018,6,2,07:50,UTC,0,1010.3,46,,,22.9,10.6,32839,272,6.4,4
2018,6,2,08:00,UTC,0,1010.3,47,,,23.5,11.5,37411,307,6.4,3.5
2018,6,2,08:10,UTC,0,1010.2,46,,,23,10.6,31161,304,6.5,3.6
2018,6,2,08:20,UTC,0,1010.1,45,,,23.6,10.9,38087,292,6.1,3.6
2018,6,2,08:30,UTC,0,1010,47,,,23.9,11.9,32677,233,5.9,3.4
2018,6,2,08:40,UTC,2,1010.1,44,,,23.6,10.6,36077,267,7.9,3.2
2018,6,2,08:50,UTC,2,1010,43,,,23.7,10.4,40878,310,5.9,3.1
2018,6,2,09:00,UTC,3,1010.1,42,,,23.4,9.6,50000,301,9.7,4
2018,6,2,09:10,UTC,2,1009.9,55,,,21.9,12.5,12659,201,5.7,3.5
2018,6,2,09:20,UTC,3,1010,57,,,21.3,12.5,22890,183,5.8,4
2018,6,2,09:30,UTC,2,1009.8,55,,,22.8,13.3,49886,183,7,4.7
2018,6,2,09:40,UTC,2,1009.8,55,,,22.4,12.9,30503,187,8.2,6
2018,6,2,09:50,UTC,3,1009.7,58,,,21.8,13,31428,181,9,6.9
2018,6,2,10:00,UTC,5,1009.7,58,,,21.8,13.1,37115,185,8.9,5.7
2018,6,2,10:10,UTC,5,1009.6,58,,,21.7,13.2,32703,183,8.1,5.4
2018,6,2,10:20,UTC,6,1009.6,59,,,21.5,13.1,37048,181,6.2,4.7
2018,6,2,10:30,UTC,5,1009.7,59,,,21.6,13.2,40277,179,6.3,4.2
2018,6,2,10:40,UTC,3,1009.6,56,,,23,13.7,36736,175,6.3,4.3
2018,6,2,10:50,UTC,3,1009.5,55,,,22.7,13.1,36511,182,6.9,4.5
2018,6,2,11:00,UTC,4,1009.5,53,,,23.2,13.1,34857,187,7.7,5.4
2018,6,2,11:10,UTC,5,1009.3,51,,,23.1,12.4,31177,191,8.3,5.6
2018,6,2,11:20,UTC,7,1009.5,55,,,22.6,13.2,20199,181,7.1,5.2
2018,6,2,11:30,UTC,6,1009.3,54,,,22.7,12.8,23661,175,7.6,5.5
2018,6,2,11:40,UTC,7,1009.3,56,,,22.2,13,37044,162,6.8,4.8
2018,6,2,11:50,UTC,7,1009.2,52,,,23.4,13,42863,164,6,4.3
2018,6,2,12:00,UTC,7,1009.1,47,,,25.3,13,35765,205,8.1,5.1
2018,6,2,12:10,UTC,5,1008.9,49,,,23.8,12.4,33056,207,9.2,6.2
2018,6,2,12:20,UTC,6,1009,50,,,23.4,12.3,39602,206,8.7,6.1
2018,6,2,12:30,UTC,4,1008.9,48,,,24,12.2,31278,207,8.1,5.2
2018,6,2,12:40,UTC,6,1008.9,52,,,23.2,12.7,35781,216,8,5.2
2018,6,2,12:50,UTC,5,1008.7,51,,,23.2,12.6,38098,205,6.9,4.8
2018,6,2,13:00,UTC,6,1008.6,49,,,24.1,12.7,42397,204,7.7,4.7
2018,6,2,13:10,UTC,6,1008.5,50,,,23.7,12.6,37700,196,7.9,5.6
2018,6,2,13:20,UTC,7,1008.3,49,,,24.5,12.9,34719,192,8.1,5.2
2018,6,2,13:30,UTC,7,1008.3,49,,,23.8,12.5,34113,198,7.8,5.4
2018,6,2,13:40,UTC,7,1008.2,49,,,24.2,12.8,33662,211,8.6,5
2018,6,2,13:50,UTC,4,1008.1,48,,,24.4,12.7,31141,221,7.8,5.1
2018,6,2,14:00,UTC,3,1008,50,,,23.8,12.8,42268,215,6.6,4.4
2018,6,2,14:10,UTC,5,1008,50,,,23.7,12.8,46054,215,7,4.1
2018,6,2,14:20,UTC,6,1007.9,49,,,24.3,12.9,41279,221,4.9,3.3
2018,6,2,14:30,UTC,5,1007.8,47,,,24.6,12.7,45830,216,4.8,2.6
2018,6,2,14:40,UTC,5,1007.7,49,,,24.4,12.8,38103,212,6.4,4.1
2018,6,2,14:50,UTC,6,1007.6,49,,,24.9,13.4,42416,215,5.6,3.7
2018,6,2,15:00,UTC,6,1007.6,47,,,24.6,12.6,38531,215,5.3,3.4
2018,6,2,15:10,UTC,6,1007.6,44,,,24.9,11.7,40878,269,6.9,4.1
2018,6,2,15:20,UTC,3,1007.5,42,,,25.4,11.4,37777,271,8.6,5.3
2018,6,2,15:30,UTC,2,1007.5,42,,,25.2,11.3,32270,276,8.3,5.2
2018,6,2,15:40,UTC,1,1007.5,41,,,25.2,11.1,40098,266,8.9,5.6
2018,6,2,15:50,UTC,1,1007.4,41,,,24.9,10.7,36096,256,9.1,5.5
2018,6,2,16:00,UTC,0,1007.4,41,,,25.4,11.3,35436,265,6.9,4.5
2018,6,2,16:10,UTC,0,1007.4,40,,,24.7,10,36257,256,9.1,4.9
2018,6,2,16:20,UTC,0,1007.4,39,,,24.6,9.9,34493,254,8.5,6.1
2018,6,2,16:30,UTC,0,1007.3,38,,,24.6,9.5,35155,260,8.8,5
2018,6,2,16:40,UTC,0,1007.3,37,,,24.2,8.8,36506,246,8.1,6
2018,6,2,16:50,UTC,0,1007.3,38,,,24.2,8.8,40411,245,8.4,5.6
2018,6,2,17:00,UTC,0,1007.2,36,,,23.9,8.1,47214,252,7.6,5.2
2018,6,2,17:10,UTC,0,1007.2,37,,,23.8,8.1,38040,250,7,4.1
2018,6,2,17:20,UTC,0,1007.2,37,,,23.5,7.8,39713,250,7.4,5
2018,6,2,17:30,UTC,0,1007.2,37,,,23.4,7.8,44211,255,7,4.4
2018,6,2,17:40,UTC,0,1007.2,37,,,23.2,7.7,42010,256,6.3,4.4
2018,6,2,17:50,UTC,0,1007.1,38,,,23,7.8,39542,273,5.9,3.7
2018,6,2,18:00,UTC,0,1007.2,37,,,22.6,7,41606,291,5.6,3.9
2018,6,2,18:10,UTC,0,1007.2,32,,,22,4.6,39749,293,8,5
2018,6,2,18:20,UTC,0,1007.3,33,,,21.5,4.5,43099,300,8.4,5.1
2018,6,2,18:30,UTC,0,1007.4,35,,,21.1,5,48902,296,7.9,4.8
2018,6,2,18:40,UTC,0,1007.4,36,,,20.6,5.1,48415,298,7.1,5
2018,6,2,18:50,UTC,0,1007.6,38,,,20.1,5.1,45782,299,7.7,5
2018,6,2,19:00,UTC,0,1007.7,39,,,19.5,5.1,46366,311,7.2,4.9
2018,6,2,19:10,UTC,0,1007.7,40,,,18.9,5.1,50000,309,7.4,4.2
2018,6,2,19:20,UTC,0,1007.7,41,,,18.8,5.1,50000,305,6.3,3.7
2018,6,2,19:30,UTC,0,1007.8,42,,,18.4,5.2,50000,304,6,3.9
2018,6,2,19:40,UTC,0,1007.8,44,,,17.8,5.4,50000,302,4.8,3.3
2018,6,2,19:50,UTC,0,1007.8,45,,,17.7,5.7,50000,297,4.3,2.9
2018,6,2,20:00,UTC,0,1007.9,46,,,17.7,5.9,47850,297,5.6,3.7
2018,6,2,20:10,UTC,0,1007.9,48,,,17.4,6.3,50000,298,4.6,3.1
2018,6,2,20:20,UTC,0,1007.9,50,,,16.9,6.6,47647,299,4.7,2.9
2018,6,2,20:30,UTC,0,1007.9,52,,,16.8,6.7,49226,300,4.9,2.9
2018,6,2,20:40,UTC,0,1008,53,,,16.4,6.7,50000,296,4.6,2.6
2018,6,2,20:50,UTC,0,1007.9,54,,,16,6.8,50000,300,3.8,2.4
2018,6,2,21:00,UTC,0,1007.9,56,,,15.9,7,47950,297,3.4,2.3
2018,6,2,21:10,UTC,0,1008,57,,,15.7,7.1,50000,293,3.4,2.1
2018,6,2,21:20,UTC,0,1008,58,,,15.3,7.2,44451,295,2.9,2
2018,6,2,21:30,UTC,0,1008,59,,,15.3,7.3,50000,288,2.1,1.6
2018,6,2,21:40,UTC,0,1008,60,,,15,7.2,50000,290,2.6,1.9
2018,6,2,21:50,UTC,0,1008,61,,,14.8,7.3,50000,301,3.2,1.9
2018,6,2,22:00,UTC,0,1008,62,,,14.6,7.4,46348,304,3.8,2.1
2018,6,2,22:10,UTC,0,1008.1,64,,,14.3,7.5,47971,302,3.4,2.3
2018,6,2,22:20,UTC,0,1008.1,65,,,14,7.4,50000,310,4,2.4
2018,6,2,22:30,UTC,0,1008.1,65,,,14,7.5,48652,315,4.1,2.8
2018,6,2,22:40,UTC,0,1008.2,65,,,14.3,7.7,50000,312,4.4,2.9
2018,6,2,22:50,UTC,0,1008.3,65,,,14.2,7.7,50000,314,5.7,3.2
2018,6,2,23:00,UTC,0,1008.3,66,,,14,7.8,48595,315,5.6,3.3
2018,6,2,23:10,UTC,0,1008.4,67,,,13.8,7.8,50000,314,5.2,3.3
2018,6,2,23:20,UTC,0,1008.4,67,,,13.8,7.8,50000,309,5.1,2.9
2018,6,2,23:30,UTC,0,1008.4,67,,,13.8,7.7,50000,308,4.8,3.1
2018,6,2,23:40,UTC,0,1008.4,68,,,13.6,7.7,46707,306,4.1,3
2018,6,2,23:50,UTC,0,1008.5,67,,,13.8,7.7,47345,309,4.8,3.2
2018,6,3,00:00,UTC,0,1008.5,67,,,13.6,7.6,50000,307,5.1,3.5
2018,6,3,00:10,UTC,0,1008.6,68,,,13.5,7.6,50000,313,4.7,3.4
2018,6,3,00:20,UTC,0,1008.7,67,,,13.5,7.6,47483,315,5,3.3
2018,6,3,00:30,UTC,0,1008.7,67,,,13.7,7.6,50000,318,5.4,3.3
2018,6,3,00:40,UTC,0,1008.8,68,,,13.5,7.6,50000,319,5.2,3.6
2018,6,3,00:50,UTC,0,1008.8,66,,,13.6,7.4,50000,314,5.4,3.6
2018,6,3,01:00,UTC,0,1008.9,67,,,13.3,7.3,50000,313,5.2,3.9
2018,6,3,01:10,UTC,0,1008.9,66,,,13.3,7.2,49381,317,5.2,3.9
2018,6,3,01:20,UTC,0,1009,67,,,13.2,7.1,50000,314,5.6,3.8
2018,6,3,01:30,UTC,0,1009.1,66,,,13.1,6.9,50000,315,6,4.2
